HLH                  PF00010.21 SPU_008845           -            9.2e-10   37.9   0.1   9.2e-10   37.9   0.1   2.8   3   0   0   3   3   3   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_009231           -            6.4e-18   64.1   0.1   6.4e-18   64.1   0.1   2.2   1   1   1   2   2   2   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_009413           -            1.4e-07   31.0   0.1   3.4e-07   29.7   0.1   1.6   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_009465           -              1e-16   60.2   2.2   1.7e-16   59.5   2.2   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_011315           -            2.3e-15   55.9   0.4   4.9e-15   54.8   0.4   1.6   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_012008           -              1e-16   60.2   0.1   1.6e-16   59.6   0.1   1.3   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_013119           -            5.1e-14   51.6   2.0   8.6e-14   50.8   2.0   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_013439           -            1.1e-07   31.3   1.0   3.9e-07   29.5   1.0   2.0   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_013603           -             0.0018   17.8   0.4    0.0074   15.8   0.4   2.2   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_013962           -            1.5e-07   30.8   0.7   3.1e-07   29.8   0.7   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_014331           -            6.2e-09   35.3   1.3   1.1e-08   34.5   1.3   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_014332           -            1.4e-17   63.0   0.2   2.7e-17   62.0   0.2   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_014401           -            4.1e-15   55.1   0.4   7.1e-15   54.3   0.4   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_015374           -            7.5e-11   41.4   0.4   1.7e-10   40.3   0.1   1.7   2   0   0   2   2   2   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_015712           -            1.4e-11   43.7   4.2   2.7e-11   42.9   4.2   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_015983           -            2.5e-09   36.5   0.1     4e-09   35.9   0.1   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_016343           -              4e-10   39.1   1.1     8e-10   38.1   1.1   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_016445           -            1.3e-12   47.1   0.0   2.7e-12   46.0   0.0   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_016650           -            1.1e-18   66.5   0.5   2.3e-18   65.5   0.1   1.8   2   0   0   2   2   2   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_017287           -            4.3e-16   58.2   0.1   7.4e-16   57.4   0.1   1.3   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_017983           -            7.3e-16   57.5   0.4   1.2e-15   56.7   0.4   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_018855           -            2.7e-06   26.8   0.5   4.8e-06   26.0   0.5   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_019444           -            1.3e-15   56.7   3.4   3.1e-15   55.5   3.4   1.7   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_022163           -            7.9e-18   63.8   0.6   1.5e-17   62.8   0.6   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_022554           -              1e-16   60.2   4.6   4.8e-16   58.1   4.0   2.1   2   0   0   2   2   2   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_026205           -            8.2e-12   44.5   0.7   2.6e-11   42.9   0.7   1.9   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_026601           -              2e-13   49.7   0.5   3.5e-13   48.9   0.2   1.6   1   1   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_027623           -            1.3e-15   56.7   3.4   3.1e-15   55.5   3.4   1.7   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_028093           -            9.1e-16   57.2   0.5   1.5e-15   56.5   0.5   1.4   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_028148           -            4.6e-17   61.3   1.0   4.6e-17   61.3   1.0   1.7   2   0   0   2   2   2   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_030059           -            7.3e-17   60.7   0.4   1.7e-16   59.5   0.4   1.6   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_030149           -              3e-18   65.1   3.8   4.3e-18   64.6   3.8   1.2   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HLH                  PF00010.21 SPU_030150           -            2.5e-15   55.8   0.0   4.6e-15   54.9   0.0   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HMG_box              PF00505.14 SPU_000793           -            1.1e-10   41.4   0.0   1.1e-10   41.4   0.0   2.6   3   0   0   3   3   3   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_002060           -            4.5e-17   61.9   0.9   9.2e-17   60.9   0.9   1.6   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_002603           -            3.4e-24   84.7   0.5   8.8e-24   83.4   0.5   1.8   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_003488           -            2.3e-12   46.8   2.5   6.7e-12   45.3   2.5   1.8   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_003704           -            1.2e-21   76.6   0.8     3e-21   75.3   0.8   1.7   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_004217           -            1.3e-23   82.9   5.5   3.2e-23   81.6   5.5   1.7   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_004776           -            9.3e-17   60.9   0.4   2.5e-16   59.5   0.4   1.8   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_005372           -            6.5e-16   58.2   0.4   1.1e-15   57.4   0.4   1.4   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_005572           -            7.1e-31  106.1   4.8   4.4e-20   71.6   1.4   2.4   2   0   0   2   2   2   2 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_006093           -              1e-20   73.6  62.4   1.5e-08   34.6   2.7   7.1   7   1   1   8   8   8   4 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_009282           -            2.6e-15   56.3   1.7   9.6e-15   54.5   1.7   2.1   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_011080           -            5.6e-19   68.0   0.1   1.2e-18   66.9   0.1   1.6   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_014170           -            4.9e-23   81.0   0.2     9e-23   80.2   0.2   1.5   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_016881           -            2.5e-25   88.4   2.4     5e-25   87.4   2.4   1.5   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_018371           -            3.2e-17   62.4   0.4   6.8e-17   61.3   0.4   1.5   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_023037           -              1e-08   35.1   0.1     1e-08   35.1   0.1   2.3   3   0   0   3   3   3   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_025113           -            1.2e-27   95.7   1.6   2.8e-27   94.6   1.6   1.6   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_025292           -            4.2e-17   62.0   3.7     8e-17   61.1   3.7   1.5   1   0   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_025467           -            0.00065   19.7   0.3   0.00096   19.2   0.3   1.5   1   1   0   1   1   1   1 HMG (high mobility group) box
HMG_box              PF00505.14 SPU_027981           -            1.1e-38  131.2  11.7   5.1e-23   81.0   0.3   3.3   3   0   0   3   3   3   3 HMG (high mobility group) box
HMG-CoA_red          PF00368.13 SPU_005963           -           2.1e-160  533.3   4.1  2.8e-160  532.9   4.1   1.1   1   0   0   1   1   1   1 Hydroxymethylglutaryl-coenzyme A reductase
HMG-CoA_red          PF00368.13 SPU_019744           -           3.3e-167  555.7   3.1  4.3e-167  555.3   3.1   1.1   1   0   0   1   1   1   1 Hydroxymethylglutaryl-coenzyme A reductase
HMG_CoA_synt_C       PF08540.5  SPU_007114           -           5.5e-115  383.5   0.1  7.5e-115  383.1   0.1   1.2   1   0   0   1   1   1   1 Hydroxymethylglutaryl-coenzyme A synthase C terminal
Homeobox_KN          PF05920.6  SPU_007654           -               0.16   11.5   0.4      0.37   10.4   0.4   1.6   1   0   0   1   1   1   0 Homeobox KN domain
Homeobox_KN          PF05920.6  SPU_010351           -            4.4e-15   54.9   0.2   1.2e-14   53.5   0.2   1.8   1   0   0   1   1   1   1 Homeobox KN domain
Homeobox_KN          PF05920.6  SPU_011202           -            1.1e-20   72.9   0.6     2e-20   72.0   0.6   1.5   1   0   0   1   1   1   1 Homeobox KN domain
Homeobox_KN          PF05920.6  SPU_011246           -            6.1e-12   44.9   0.3   6.1e-12   44.9   0.3   2.1   3   0   0   3   3   3   1 Homeobox KN domain
Homeobox_KN          PF05920.6  SPU_012122           -            1.2e-18   66.3   0.7   2.4e-18   65.4   0.7   1.5   1   0   0   1   1   1   1 Homeobox KN domain
Homeobox_KN          PF05920.6  SPU_018126           -            4.4e-13   48.5   1.3   9.4e-13   47.5   1.3   1.6   1   0   0   1   1   1   1 Homeobox KN domain
Homeobox             PF00046.24 SPU_000386           -            5.5e-22   77.0   6.5   8.2e-22   76.4   6.5   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_000388           -            2.5e-21   74.9   8.8   3.5e-21   74.4   8.8   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_000485           -            1.9e-22   78.5   1.4   3.1e-22   77.8   1.4   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_000756           -            2.4e-19   68.6   5.7     5e-19   67.5   5.7   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_000757           -            9.7e-21   73.0   5.5   2.3e-20   71.8   5.5   1.7   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_001519           -            1.7e-20   72.3   2.5   3.1e-20   71.4   2.5   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_001739           -            6.4e-23   80.0   3.8     2e-22   78.4   3.8   1.9   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002129           -            1.1e-21   76.0   5.3   2.6e-21   74.8   5.3   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002592           -            7.4e-23   79.8   2.8   1.4e-22   78.9   2.8   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002630           -            3.3e-21   74.5   7.8   5.4e-21   73.8   7.8   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002631           -            6.6e-21   73.5   6.1   1.2e-20   72.7   6.1   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002632           -            8.2e-20   70.0   7.2   1.2e-19   69.5   7.2   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002633           -              9e-22   76.3   6.0   1.2e-21   75.9   6.0   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002791           -            4.8e-10   38.7   0.5   1.3e-09   37.3   0.5   1.8   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002815           -            1.3e-21   75.8   3.5   2.8e-21   74.7   3.5   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002816           -              3e-22   77.8   8.6   5.2e-22   77.1   8.6   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_002964           -            1.5e-21   75.6   3.1   2.6e-21   74.8   3.1   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_003920           -              6e-21   73.7   2.5   1.2e-20   72.7   2.5   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_004366           -            2.8e-14   52.3   9.5   3.9e-10   39.0   0.2   2.4   2   0   0   2   2   2   2 Homeobox domain
Homeobox             PF00046.24 SPU_004599           -            4.8e-22   77.2   7.5   8.7e-22   76.4   7.5   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_004787           -            1.4e-21   75.7   3.1   2.6e-21   74.8   3.1   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_004986           -            1.8e-20   72.2   4.2   2.4e-20   71.8   4.2   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_005170           -              8e-22   76.5   7.4   1.1e-21   76.1   7.4   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_005171           -            1.9e-21   75.3   9.0     3e-21   74.6   9.0   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_005472           -            7.3e-21   73.4   6.5   1.3e-20   72.6   6.5   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_006159           -            1.7e-18   65.8   5.3     2e-13   49.6   1.3   2.5   2   0   0   2   2   2   2 Homeobox domain
Homeobox             PF00046.24 SPU_006787           -            2.3e-23   81.4   5.5   4.8e-23   80.4   5.5   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_007242           -            1.8e-20   72.1   6.2   3.8e-20   71.1   6.2   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_008112           -            1.3e-21   75.8   3.0   1.3e-21   75.8   3.0   1.7   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_008559           -             0.0015   18.0   0.7    0.0056   16.1   0.7   2.0   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_008753           -            3.3e-10   39.3   8.8   7.2e-05   22.2   1.3   2.8   2   0   0   2   2   2   2 Homeobox domain
Homeobox             PF00046.24 SPU_010305           -            2.7e-07   29.9   0.3   3.1e-06   26.6   0.3   2.7   1   1   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_010424           -            4.8e-22   77.2   2.8   7.8e-22   76.5   2.8   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_011297           -            1.4e-21   75.7   2.9   3.3e-21   74.5   2.9   1.7   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_011798           -            4.9e-18   64.3   5.5   8.7e-18   63.5   5.5   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_012164           -            1.8e-05   24.1   0.9   1.8e-05   24.1   0.9   1.9   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_012252           -            1.2e-21   75.9   6.5   1.9e-21   75.3   6.5   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_012253           -            3.1e-21   74.6   3.6   4.6e-21   74.0   3.6   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_012399           -               0.14   11.7   0.0      0.33   10.4   0.0   1.6   1   0   0   1   1   1   0 Homeobox domain
Homeobox             PF00046.24 SPU_012491           -            3.6e-21   74.4   4.6   6.2e-21   73.6   4.6   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_012699           -            4.7e-21   74.0   1.1   8.4e-21   73.2   1.1   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_013047           -            2.9e-21   74.7   2.7     6e-20   70.5   2.1   2.7   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_013436           -            6.7e-22   76.7   4.1   1.2e-21   76.0   4.1   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_013464           -            2.2e-14   52.6   0.8   3.4e-14   52.0   0.8   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_013704           -            5.6e-13   48.2   0.1   9.3e-13   47.4   0.1   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_014164           -            5.9e-22   76.9   5.5     1e-21   76.1   5.5   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_014177           -            1.6e-20   72.3   1.8   3.7e-20   71.2   1.8   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_014289           -            1.3e-23   82.2   4.5   2.4e-23   81.3   4.5   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_014461           -            5.9e-22   76.9   7.6   1.1e-21   76.0   7.6   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_014721           -            9.4e-18   63.4   0.5   1.7e-17   62.6   0.5   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_014722           -              1e-74  245.9  20.2   4.1e-18   64.6   0.6   4.4   4   0   0   4   4   4   4 Homeobox domain
Homeobox             PF00046.24 SPU_014802           -            3.7e-20   71.1   2.5   7.4e-20   70.2   2.5   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_015151           -            3.9e-10   39.0   8.8   7.9e-05   22.0   1.3   2.8   2   0   0   2   2   2   2 Homeobox domain
Homeobox             PF00046.24 SPU_015828           -            1.7e-19   69.0   1.8   2.9e-19   68.3   1.8   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_015829           -              3e-18   65.0   1.3   5.5e-18   64.2   1.3   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_015982           -            7.8e-22   76.5   4.4   1.3e-21   75.8   4.4   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_016786           -            7.5e-23   79.8   4.7   1.3e-22   79.0   4.7   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_017249           -              3e-24   84.2   4.8   5.2e-24   83.5   4.8   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_017348           -            3.8e-64  212.0  11.8   3.7e-17   61.5   0.1   5.0   4   0   0   4   4   4   4 Homeobox domain
Homeobox             PF00046.24 SPU_017352           -            5.8e-24   83.3   4.3   8.1e-24   82.9   4.3   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_017379           -            8.7e-15   53.9   1.3   3.3e-14   52.1   0.4   2.2   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_017380           -            2.7e-14   52.4   0.9   6.1e-14   51.2   0.9   1.6   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_017635           -            7.9e-19   66.9   1.2   1.3e-18   66.2   1.2   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_017636           -            7.4e-18   63.8   1.2   1.4e-17   62.9   1.2   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_017837           -            3.8e-18   64.7   1.4   5.9e-18   64.1   1.4   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_018056           -            3.4e-11   42.4   0.3   5.7e-11   41.7   0.3   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_018908           -              6e-13   48.0   2.7   1.9e-12   46.4   1.1   2.5   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_018951           -            1.4e-23   82.1   4.4   2.7e-23   81.2   4.4   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_019268           -            4.9e-25   86.8   2.5     8e-25   86.1   2.5   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_019290           -            7.4e-25   86.2   3.9   1.1e-24   85.6   3.9   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_019338           -            3.3e-24   84.1   4.1   6.4e-24   83.2   4.1   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_019366           -              7e-10   38.2   0.2   1.8e-09   36.9   0.2   1.7   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_019656           -            4.2e-09   35.7   0.2   6.8e-09   35.1   0.2   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_020565           -              1e-19   69.7   1.8   1.2e-19   69.5   0.6   1.8   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_020637           -            6.3e-09   35.2   5.2   2.2e-08   33.4   3.2   2.3   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_020975           -            1.6e-20   72.3   8.0   1.6e-20   72.3   8.0   2.1   3   0   0   3   3   3   1 Homeobox domain
Homeobox             PF00046.24 SPU_021309           -            2.3e-21   75.0   7.8   3.6e-21   74.4   7.8   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_021313           -            3.3e-20   71.3   2.7   4.7e-20   70.8   2.7   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_021491           -            1.5e-14   53.1   0.7   2.8e-14   52.3   0.7   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_022049           -            2.2e-22   78.3   5.2   5.6e-22   77.0   5.2   1.8   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_022573           -            1.7e-21   75.4   4.2   2.9e-21   74.7   4.2   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_022574           -            0.00025   20.4   1.0   0.00058   19.3   1.0   1.7   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_022816           -            1.5e-23   82.0   5.0     3e-23   81.0   5.0   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_022817           -            1.4e-13   50.0   1.5   2.4e-13   49.3   1.5   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_023177           -            4.4e-23   80.5   4.6   4.4e-23   80.5   4.6   1.7   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_023868           -            3.1e-14   52.2   1.3   3.8e-14   51.9   1.3   1.1   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_023893           -            2.2e-20   71.8   5.8     4e-20   71.0   5.8   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_024093           -            3.8e-19   67.9   2.7     7e-19   67.1   2.7   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_024715           -            1.4e-20   72.5   1.9   3.2e-20   71.3   1.9   1.7   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_025302           -            4.9e-24   83.6   4.8   9.2e-24   82.7   4.8   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_025486           -            4.3e-23   80.5   9.5   8.1e-23   79.6   9.5   1.5   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_025492           -            1.4e-22   78.9   4.4     2e-22   78.4   4.4   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_026099           -            2.2e-22   78.3   7.3   2.3e-22   78.2   5.2   2.0   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 SPU_026196           -            2.6e-12   46.0   0.1     5e-12   45.1   0.1   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_026197           -            1.5e-11   43.6   0.1   2.2e-11   43.0   0.1   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_026958           -            6.6e-07   28.7   0.5   8.3e-07   28.4   0.5   1.1   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_027215           -            5.9e-22   76.9   4.8   9.2e-22   76.3   4.8   1.3   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_027568           -            7.8e-23   79.7   6.5   1.1e-22   79.2   6.5   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 SPU_030153           -            1.9e-21   75.3   3.5     3e-21   74.6   3.5   1.3   1   0   0   1   1   1   1 Homeobox domain
Hormone_recep        PF00104.25 SPU_001660           -            3.8e-11   42.3   4.1   4.4e-11   42.1   4.1   1.1   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_003548           -            5.4e-14   51.6   0.0   1.1e-13   50.6   0.0   1.5   1   1   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_008117           -            3.1e-33  114.5   5.1   7.4e-33  113.2   5.1   1.6   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_008936           -            2.2e-33  115.0   0.0   3.4e-33  114.3   0.0   1.2   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_011061           -            1.5e-14   53.5   0.9   2.3e-14   52.9   0.9   1.2   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_013134           -            2.1e-29  102.0   0.0   3.2e-29  101.3   0.0   1.2   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_014405           -              2e-27   95.5   0.3   2.9e-27   95.0   0.3   1.1   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_016426           -            4.4e-15   55.2   0.2   6.7e-15   54.6   0.2   1.3   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_017404           -            8.1e-26   90.2   0.0   1.4e-25   89.5   0.0   1.3   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_017562           -            0.00061   18.8   0.1   0.00077   18.5   0.1   1.1   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 SPU_018861           -              4e-35  120.6   0.3   8.2e-35  119.6   0.2   1.5   2   0   0   2   2   2   1 Ligand-binding domain of nuclear hormone receptor
