HMG_box              PF00505.14 PMI_009324-RA        -            1.3e-18   66.8   0.6   3.8e-18   65.3   0.1   2.0   2   0   0   2   2   2   1 HMG (high mobility group) box
zf-C2H2              PF00096.21 PMI_009336-RA        -            1.4e-14   53.4  27.0   3.8e-05   23.7   1.3   5.4   5   0   0   5   5   5   3 Zinc finger, C2H2 type
F-box-like           PF12937.2  PMI_009372-RA        -            1.6e-07   30.8   1.4   3.1e-07   29.8   1.4   1.5   1   0   0   1   1   1   1 F-box-like
HLH                  PF00010.21 PMI_009520-RA        -              2e-12   46.5   1.4   1.1e-09   37.7   1.4   2.5   1   1   0   1   1   1   1 Helix-loop-helix DNA-binding domain
T-box                PF00907.17 PMI_009580-RA        -            7.8e-64  214.4   0.6   1.2e-62  210.5   0.6   2.0   1   1   0   1   1   1   1 T-box
F-box                PF00646.28 PMI_009598-RA        -            2.8e-07   29.9   0.0   5.3e-07   29.0   0.0   1.4   1   0   0   1   1   1   1 F-box domain
BESS                 PF02944.15 PMI_009615-RA        -            5.6e-09   35.2   0.3     1e-08   34.4   0.3   1.4   1   0   0   1   1   1   1 BESS motif
zf-C2H2              PF00096.21 PMI_009644-RA        -            3.3e-20   71.1  24.3   1.5e-07   31.2   0.1   4.5   4   0   0   4   4   4   4 Zinc finger, C2H2 type
HLH                  PF00010.21 PMI_009693-RA        -            6.3e-16   57.7   1.1   2.4e-15   55.8   1.1   2.1   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
Homeobox             PF00046.24 PMI_009738-RA        -            2.4e-10   39.7   0.0   1.6e-09   37.1   0.0   2.5   1   1   1   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 PMI_009750-RA        -              7e-21   73.5   5.8   1.3e-20   72.6   5.2   1.8   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 PMI_009751-RA        -            1.1e-20   72.9   2.1   2.3e-20   71.8   2.1   1.6   1   0   0   1   1   1   1 Homeobox domain
MH2                  PF03166.9  PMI_009890-RA        -            8.7e-45  152.6   0.0     2e-26   92.8   0.1   2.1   1   1   1   2   2   2   2 MH2 domain
MH2                  PF03166.9  PMI_009890-RB        -            3.2e-68  229.0   0.0   3.9e-68  228.7   0.0   1.1   1   0   0   1   1   1   1 MH2 domain
MH2                  PF03166.9  PMI_009891-RA        -            2.7e-74  248.7   0.0   3.3e-74  248.5   0.0   1.1   1   0   0   1   1   1   1 MH2 domain
zf-C2H2_4            PF13894.1  PMI_009922-RA        -             0.0036   17.4   1.0    0.0036   17.4   1.0   3.0   3   0   0   3   3   3   1 C2H2-type zinc finger
zf-C2H2              PF00096.21 PMI_009923-RA        -            7.4e-13   48.0  53.5    0.0022   18.2   3.3   6.4   6   0   0   6   6   6   5 Zinc finger, C2H2 type
FBA                  PF04300.8  PMI_009951-RA        -            2.7e-14   53.4   0.1   5.3e-12   45.9   0.0   2.2   1   1   1   2   2   2   2 F-box associated region
zf-C2H2              PF00096.21 PMI_010011-RA        -            0.00069   19.7   0.6     0.016   15.5   0.0   3.1   3   0   0   3   3   3   1 Zinc finger, C2H2 type
PHD                  PF00628.24 PMI_010092-RA        -            2.9e-05   23.5   8.9   6.5e-05   22.4   8.1   2.1   1   1   1   2   2   2   1 PHD-finger
Homeobox_KN          PF05920.6  PMI_010141-RA        -            7.5e-14   51.0   0.9   1.4e-13   50.1   0.9   1.5   1   0   0   1   1   1   1 Homeobox KN domain
bZIP_1               PF00170.16 PMI_010181-RA        -            0.00086   19.0   3.7   0.00086   19.0   3.7   3.4   2   1   1   3   3   3   1 bZIP transcription factor
STAT_bind            PF02864.10 PMI_010201-RA        -            2.4e-70  236.9   1.3   1.4e-43  149.2   0.0   2.6   1   1   2   3   3   3   2 STAT protein, DNA binding domain
F-box-like           PF12937.2  PMI_010255-RA        -              3e-12   45.9   1.6   5.7e-12   45.0   1.6   1.4   1   0   0   1   1   1   1 F-box-like
zf-C2H2_2            PF12756.2  PMI_010260-RA        -             0.0032   17.4   0.2     0.005   16.8   0.2   1.2   1   0   0   1   1   1   1 C2H2 type zinc-finger (2 copies)
CSD                  PF00313.17 PMI_010262-RA        -            1.6e-36  123.7  17.9   9.1e-14   50.8   0.3   7.5   6   1   1   7   7   7   6 'Cold-shock' DNA-binding domain
Homeobox             PF00046.24 PMI_010266-RA        -              6e-22   76.9   0.7   8.6e-22   76.4   0.7   1.2   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_010385-RA        -            7.6e-21   73.3   5.6   1.4e-20   72.5   5.6   1.4   1   0   0   1   1   1   1 Homeobox domain
PHD                  PF00628.24 PMI_010406-RA        -            2.1e-10   40.0   2.8   4.6e-10   38.9   2.8   1.6   1   0   0   1   1   1   1 PHD-finger
HLH                  PF00010.21 PMI_010415-RA        -            8.5e-16   57.2   0.2   1.7e-15   56.3   0.2   1.5   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
SART-1               PF03343.8  PMI_010436-RA        -            1.6e-84  284.2  35.5   3.3e-84  283.2  27.0   2.4   2   1   0   2   2   2   2 SART-1 family
zf-BED               PF02892.10 PMI_010481-RA        -               0.11   12.1   8.1      0.33   10.6   8.1   1.8   1   0   0   1   1   1   0 BED zinc finger
Myc_N                PF01056.13 PMI_010629-RA        -             0.0065   15.5   0.7    0.0067   15.5   0.7   1.1   1   0   0   1   1   1   1 Myc amino-terminal region
HMG-CoA_red          PF00368.13 PMI_010747-RA        -           3.1e-154  513.0   0.1  4.2e-154  512.6   0.1   1.1   1   0   0   1   1   1   1 Hydroxymethylglutaryl-coenzyme A reductase
Fork_head            PF00250.13 PMI_010961-RA        -            2.4e-31  107.4   0.1   4.9e-31  106.5   0.1   1.5   1   0   0   1   1   1   1 Fork head domain
GATA                 PF00320.22 PMI_011001-RA        -            0.00017   20.7   0.7   0.00036   19.7   0.7   1.6   1   0   0   1   1   1   1 GATA zinc finger
HALZ                 PF02183.13 PMI_011127-RA        -            6.2e-06   25.7   9.3    0.0083   15.7   3.7   2.4   2   0   0   2   2   2   2 Homeobox associated leucine zipper
HALZ                 PF02183.13 PMI_011129-RA        -            0.00094   18.7   3.6   0.00094   18.7   3.6   3.2   3   1   0   4   4   4   1 Homeobox associated leucine zipper
SART-1               PF03343.8  PMI_011130-RA        -            2.5e-62  211.0  19.7   3.3e-62  210.5  19.7   1.2   1   0   0   1   1   1   1 SART-1 family
zf-C2H2              PF00096.21 PMI_011137-RA        -            1.7e-17   62.6  16.8   1.3e-06   28.3   0.9   4.4   4   0   0   4   4   4   3 Zinc finger, C2H2 type
CSD                  PF00313.17 PMI_011143-RA        -            7.7e-07   28.6   0.0   1.1e-06   28.1   0.0   1.2   1   0   0   1   1   1   1 'Cold-shock' DNA-binding domain
Homeobox_KN          PF05920.6  PMI_011167-RA        -            2.4e-18   65.4   1.1   5.6e-18   64.2   1.1   1.7   1   0   0   1   1   1   1 Homeobox KN domain
GATA                 PF00320.22 PMI_011185-RA        -            9.9e-33  111.0  16.5   1.8e-16   59.0   5.9   2.5   2   0   0   2   2   2   2 GATA zinc finger
Homeobox             PF00046.24 PMI_011207-RA        -            2.2e-23   81.5   8.7   2.2e-23   81.5   8.7   1.5   2   0   0   2   2   2   1 Homeobox domain
PHD                  PF00628.24 PMI_011208-RA        -            2.8e-37  126.0 123.5   2.1e-08   33.6   7.9   8.6   8   2   1   9   9   9   7 PHD-finger
PHD_2                PF13831.1  PMI_011209-RA        -            2.9e-06   26.3   2.3   7.5e-06   25.0   2.3   1.8   1   0   0   1   1   1   1 PHD-finger
zf-C2H2_3            PF13878.1  PMI_011343-RA        -            3.3e-17   61.6   1.2   6.8e-17   60.6   1.2   1.6   1   0   0   1   1   1   1 zinc-finger of acetyl-transferase ESCO
CUT                  PF02376.10 PMI_011433-RA        -            1.6e-79  261.6   0.3   1.2e-25   88.9   0.0   3.5   3   0   0   3   3   3   3 CUT domain
zf-C2H2_2            PF12756.2  PMI_011501-RA        -                1.5    8.8   9.9     0.036   14.0   2.9   1.8   2   0   0   2   2   2   0 C2H2 type zinc-finger (2 copies)
Churchill            PF06573.6  PMI_011603-RA        -            1.8e-46  156.6   8.6     2e-46  156.5   8.6   1.0   1   0   0   1   1   1   1 Churchill protein
Homeobox             PF00046.24 PMI_011612-RA        -            1.4e-07   30.8   0.2   2.1e-07   30.3   0.2   1.2   1   0   0   1   1   1   1 Homeobox domain
PHD                  PF00628.24 PMI_011617-RA        -            1.9e-15   56.1  41.9   1.4e-10   40.5   8.0   3.3   3   1   0   3   3   3   2 PHD-finger
SART-1               PF03343.8  PMI_011766-RA        -              0.041   12.1   0.0     0.043   12.0   0.0   1.0   1   0   0   1   1   1   0 SART-1 family
PHD                  PF00628.24 PMI_011771-RA        -            1.1e-10   40.9   8.4   1.9e-10   40.1   8.4   1.4   1   0   0   1   1   1   1 PHD-finger
Hormone_recep        PF00104.25 PMI_011773-RA        -            5.3e-26   90.8   0.9   9.8e-26   90.0   0.9   1.4   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
F-box-like           PF12937.2  PMI_011827-RA        -              2e-11   43.2   1.8     2e-11   43.2   1.8   2.1   3   0   0   3   3   3   1 F-box-like
Fez1                 PF06818.10 PMI_011886-RA        -                1.1    9.1  49.6      0.73    9.7  23.0   2.9   3   0   0   3   3   3   0 Fez1
HLH                  PF00010.21 PMI_011923-RA        -               0.01   15.4   0.0     0.019   14.5   0.0   1.4   1   0   0   1   1   1   0 Helix-loop-helix DNA-binding domain
PHD                  PF00628.24 PMI_012054-RA        -            7.3e-08   31.8  11.7   1.9e-07   30.5  11.7   1.8   1   0   0   1   1   1   1 PHD-finger
HLH                  PF00010.21 PMI_012057-RA        -            6.4e-08   32.0   0.8   7.8e-08   31.8   0.8   1.1   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
zf-B_box             PF00643.19 PMI_012097-RA        -             0.0028   17.3   8.6    0.0038   16.9   8.6   1.2   1   0   0   1   1   1   1 B-box zinc finger
Homeobox             PF00046.24 PMI_012108-RA        -              6e-21   73.7   2.7   8.5e-21   73.2   2.7   1.2   1   0   0   1   1   1   1 Homeobox domain
PAX                  PF00292.13 PMI_012131-RA        -            2.6e-65  217.6   1.9   3.1e-65  217.4   0.5   1.9   2   0   0   2   2   2   1 'Paired box' domain
Fork_head            PF00250.13 PMI_012134-RA        -            1.7e-40  136.8   0.2   2.8e-40  136.1   0.2   1.3   1   0   0   1   1   1   1 Fork head domain
Mga                  PF05043.8  PMI_012144-RA        -               0.06   13.5   0.3     0.062   13.4   0.3   1.0   1   0   0   1   1   1   0 Mga helix-turn-helix domain
PHD                  PF00628.24 PMI_012184-RA        -            3.2e-12   45.8   8.4   7.9e-12   44.5   8.4   1.7   1   0   0   1   1   1   1 PHD-finger
bZIP_2               PF07716.10 PMI_012202-RA        -            1.2e-15   56.9  16.1   1.2e-15   56.9  16.1   2.0   2   0   0   2   2   2   1 Basic region leucine zipper
SRF-TF               PF00319.13 PMI_012214-RA        -               0.13   11.4   0.1      0.56    9.3   0.1   2.0   2   0   0   2   2   2   0 SRF-type transcription factor (DNA-binding and dimerisation domain)
zf-C2H2              PF00096.21 PMI_012268-RA        -            2.5e-07   30.6  15.7    0.0032   17.6   1.1   3.4   3   0   0   3   3   3   3 Zinc finger, C2H2 type
zf-C2H2              PF00096.21 PMI_012269-RA        -            1.9e-19   68.7  18.4   1.4e-05   25.1   2.1   4.4   4   0   0   4   4   4   4 Zinc finger, C2H2 type
Homeobox             PF00046.24 PMI_012477-RA        -              7e-21   73.5   4.8   1.2e-20   72.7   4.8   1.4   1   0   0   1   1   1   1 Homeobox domain
YL1                  PF05764.8  PMI_012756-RA        -            3.4e-30  105.3  20.2   3.4e-30  105.3  20.2   2.5   2   1   1   3   3   3   2 YL1 nuclear protein
zf-C2H2              PF00096.21 PMI_012848-RA        -            5.7e-22   76.7  42.8     5e-06   26.5   2.7   6.6   6   0   0   6   6   6   6 Zinc finger, C2H2 type
HMG_box              PF00505.14 PMI_012871-RA        -            7.3e-12   45.2   0.7   1.3e-09   38.0   0.0   2.9   2   0   0   2   2   2   1 HMG (high mobility group) box
PHD                  PF00628.24 PMI_012935-RA        -            2.6e-08   33.3   6.1   5.5e-08   32.2   6.1   1.6   1   0   0   1   1   1   1 PHD-finger
Fork_head            PF00250.13 PMI_012960-RA        -            1.5e-29  101.7   0.1   2.5e-29  101.0   0.1   1.3   1   0   0   1   1   1   1 Fork head domain
PHD                  PF00628.24 PMI_013003-RA        -            5.3e-08   32.3  35.2   8.5e-06   25.2   9.3   5.0   1   1   2   3   3   3   2 PHD-finger
zf-C2H2              PF00096.21 PMI_013162-RA        -               0.04   14.2   3.9       0.3   11.4   0.3   2.9   2   0   0   2   2   2   0 Zinc finger, C2H2 type
bZIP_1               PF00170.16 PMI_013237-RA        -            6.8e-05   22.6   8.3   0.00015   21.5   8.3   1.5   1   0   0   1   1   1   1 bZIP transcription factor
HLH                  PF00010.21 PMI_013241-RA        -            5.1e-12   45.1   3.3   7.8e-12   44.6   3.3   1.3   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
Hormone_recep        PF00104.25 PMI_013275-RA        -            4.9e-38  130.1   0.2     7e-38  129.6   0.2   1.2   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
Hormone_recep        PF00104.25 PMI_013404-RA        -            7.1e-11   41.4   0.0   2.8e-07   29.7   0.0   2.1   1   1   1   2   2   2   2 Ligand-binding domain of nuclear hormone receptor
Homeobox             PF00046.24 PMI_013507-RA        -            2.2e-22   78.3   3.2   3.7e-22   77.6   3.2   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_013508-RA        -            2.4e-33  113.3  13.8   2.8e-21   74.8   6.9   2.5   2   0   0   2   2   2   2 Homeobox domain
Homeobox             PF00046.24 PMI_013509-RA        -            5.4e-24   83.4   4.3   8.6e-24   82.8   4.3   1.3   1   0   0   1   1   1   1 Homeobox domain
SRF-TF               PF00319.13 PMI_013542-RA        -            1.2e-24   85.1   0.2   1.9e-24   84.5   0.2   1.3   1   0   0   1   1   1   1 SRF-type transcription factor (DNA-binding and dimerisation domain)
zf-C2H2              PF00096.21 PMI_013577-RA        -            1.6e-21   75.3  35.1   2.6e-05   24.2   0.4   6.3   6   0   0   6   6   6   5 Zinc finger, C2H2 type
PHD                  PF00628.24 PMI_013586-RA        -            1.5e-07   30.8   3.1   2.9e-07   29.9   3.1   1.5   1   0   0   1   1   1   1 PHD-finger
zf-C4                PF00105.13 PMI_013597-RA        -            2.1e-27   95.0  14.4   4.4e-27   94.0  14.4   1.5   1   0   0   1   1   1   1 Zinc finger, C4 type (two domains)
zf-B_box             PF00643.19 PMI_013711-RA        -             0.0016   18.1   8.5    0.0021   17.7   8.5   1.2   1   0   0   1   1   1   1 B-box zinc finger
PAX                  PF00292.13 PMI_013731-RA        -            9.7e-73  241.6   0.7   2.6e-72  240.3   0.3   1.7   2   0   0   2   2   2   1 'Paired box' domain
F-box-like           PF12937.2  PMI_013833-RA        -            9.1e-12   44.4   1.3   2.2e-11   43.1   1.3   1.7   1   0   0   1   1   1   1 F-box-like
HMG_box              PF00505.14 PMI_013854-RA        -            1.5e-10   41.0   5.6   6.3e-10   39.0   5.6   2.0   1   1   0   1   1   1   1 HMG (high mobility group) box
Ets                  PF00178.17 PMI_013977-RA        -            3.3e-40  135.9   0.6   5.5e-40  135.2   0.6   1.4   1   0   0   1   1   1   1 Ets-domain
Hormone_recep        PF00104.25 PMI_014034-RA        -              2e-05   23.7   0.0     0.073   12.0   0.0   2.7   2   1   1   3   3   3   2 Ligand-binding domain of nuclear hormone receptor
PHD                  PF00628.24 PMI_014048-RA        -            8.4e-09   34.8  10.4   8.4e-09   34.8  10.4   2.3   2   0   0   2   2   2   1 PHD-finger
SAND                 PF01342.16 PMI_014089-RA        -            2.2e-26   91.2   0.0   3.5e-26   90.5   0.0   1.3   1   0   0   1   1   1   1 SAND domain
PAX                  PF00292.13 PMI_014175-RA        -            4.6e-73  242.7   0.7     6e-73  242.3   0.7   1.1   1   0   0   1   1   1   1 'Paired box' domain
zf-C2H2              PF00096.21 PMI_014246-RA        -            5.8e-18   64.1  54.5   0.00025   21.2   0.4   7.3   7   0   0   7   7   7   5 Zinc finger, C2H2 type
DDT                  PF02791.12 PMI_014312-RA        -            3.1e-18   65.1   0.8     6e-18   64.2   0.8   1.5   1   0   0   1   1   1   1 DDT domain
zf-C2H2_2            PF12756.2  PMI_014344-RA        -            0.00051   19.9   2.6    0.0012   18.8   1.4   2.4   2   0   0   2   2   2   1 C2H2 type zinc-finger (2 copies)
HMG_box              PF00505.14 PMI_014424-RA        -            5.1e-11   42.5   4.8   1.6e-10   40.9   4.8   1.8   1   1   0   1   1   1   1 HMG (high mobility group) box
Not1                 PF04054.10 PMI_014440-RA        -           5.5e-130  433.4   7.5    6e-127  423.4   1.9   2.9   2   1   1   3   3   3   2 CCR4-Not complex component, Not1
Homeobox             PF00046.24 PMI_014666-RA        -            3.7e-20   71.1   2.4   3.7e-20   71.1   2.4   1.9   2   0   0   2   2   2   1 Homeobox domain
Homeobox             PF00046.24 PMI_014667-RA        -            4.6e-21   74.1   6.9   8.1e-21   73.2   6.9   1.4   1   0   0   1   1   1   1 Homeobox domain
zf-C4                PF00105.13 PMI_014739-RA        -            8.5e-25   86.6  15.6   1.9e-24   85.5  15.6   1.6   1   0   0   1   1   1   1 Zinc finger, C4 type (two domains)
PHD                  PF00628.24 PMI_014933-RA        -              4e-11   42.3   6.4   8.4e-11   41.2   6.4   1.6   1   0   0   1   1   1   1 PHD-finger
PHD                  PF00628.24 PMI_014938-RA        -            3.2e-10   39.4   8.4   6.4e-10   38.4   8.4   1.5   1   0   0   1   1   1   1 PHD-finger
Homeobox_KN          PF05920.6  PMI_014953-RA        -            4.1e-15   55.0   0.2   1.1e-14   53.7   0.2   1.8   1   0   0   1   1   1   1 Homeobox KN domain
zf-C4                PF00105.13 PMI_015036-RA        -            1.3e-27   95.6  10.2   2.2e-27   94.9  10.2   1.3   1   0   0   1   1   1   1 Zinc finger, C4 type (two domains)
PHD                  PF00628.24 PMI_015047-RA        -            2.4e-29  100.6  36.2   6.3e-12   44.8   2.6   4.5   3   2   1   4   4   4   3 PHD-finger
SAND                 PF01342.16 PMI_015146-RA        -            2.2e-26   91.2   0.0   3.5e-26   90.6   0.0   1.3   1   0   0   1   1   1   1 SAND domain
Myc_N                PF01056.13 PMI_015171-RA        -              0.025   13.6   1.4      0.04   12.9   1.4   1.2   1   0   0   1   1   1   0 Myc amino-terminal region
GATA                 PF00320.22 PMI_015292-RA        -            1.2e-32  110.7  18.8   2.2e-16   58.7   5.5   2.5   2   0   0   2   2   2   2 GATA zinc finger
F-box-like           PF12937.2  PMI_015300-RA        -            2.6e-08   33.3   1.0   3.4e-08   32.9   0.2   1.7   2   0   0   2   2   2   1 F-box-like
zf-C4                PF00105.13 PMI_015356-RA        -              3e-14   52.8  13.7     3e-14   52.8  13.7   2.0   1   1   1   2   2   2   1 Zinc finger, C4 type (two domains)
zf-C2H2              PF00096.21 PMI_015365-RA        -            1.5e-15   56.5  30.7    0.0017   18.5   4.0   4.4   4   0   0   4   4   4   4 Zinc finger, C2H2 type
HTH_psq              PF05225.11 PMI_015366-RA        -            2.5e-24   84.4   0.0   1.2e-11   43.8   0.0   3.5   3   0   0   3   3   3   2 helix-turn-helix, Psq domain
PHD                  PF00628.24 PMI_015477-RA        -            2.8e-13   49.2   8.1   5.3e-13   48.3   8.1   1.5   1   0   0   1   1   1   1 PHD-finger
Tub                  PF01167.13 PMI_015480-RA        -           8.1e-100  332.7   0.0   1.1e-99  332.3   0.0   1.1   1   0   0   1   1   1   1 Tub family
HMG_box              PF00505.14 PMI_015559-RA        -            6.1e-21   74.3  12.1   7.4e-20   70.8   1.4   3.2   3   0   0   3   3   3   2 HMG (high mobility group) box
Homeobox             PF00046.24 PMI_015792-RA        -            8.3e-22   76.4   2.6   1.4e-21   75.7   2.6   1.4   1   0   0   1   1   1   1 Homeobox domain
zf-C2H2              PF00096.21 PMI_015826-RA        -            0.00016   21.7  56.2     0.028   14.7   6.0   7.3   7   0   0   7   7   7   4 Zinc finger, C2H2 type
bZIP_1               PF00170.16 PMI_015900-RA        -            5.7e-09   35.6  21.3   1.3e-08   34.5  21.3   1.6   1   0   0   1   1   1   1 bZIP transcription factor
bZIP_1               PF00170.16 PMI_015901-RA        -            4.1e-12   45.7  16.4   6.2e-12   45.1  16.4   1.3   1   0   0   1   1   1   1 bZIP transcription factor
bZIP_1               PF00170.16 PMI_015902-RA        -            1.5e-09   37.5   7.5   3.3e-09   36.4   7.5   1.6   1   0   0   1   1   1   1 bZIP transcription factor
Hormone_recep        PF00104.25 PMI_015968-RA        -            7.8e-32  109.9   0.0   9.8e-32  109.6   0.0   1.1   1   0   0   1   1   1   1 Ligand-binding domain of nuclear hormone receptor
HALZ                 PF02183.13 PMI_015971-RA        -              0.015   14.8   0.6     0.015   14.8   0.6   3.1   3   0   0   3   3   3   0 Homeobox associated leucine zipper
zf-TAZ               PF02135.11 PMI_015990-RA        -            2.7e-25   88.0  18.1   4.3e-25   87.4  18.1   1.3   1   0   0   1   1   1   1 TAZ zinc finger
Fork_head            PF00250.13 PMI_016006-RA        -            4.5e-38  129.0   0.7   7.4e-38  128.3   0.7   1.3   1   0   0   1   1   1   1 Fork head domain
RFX_DNA_binding      PF02257.10 PMI_016078-RA        -            3.3e-05   23.9   0.6   7.4e-05   22.8   0.1   1.9   2   0   0   2   2   2   1 RFX DNA-binding domain
RFX_DNA_binding      PF02257.10 PMI_016096-RA        -              4e-29  100.6   0.1   2.1e-28   98.3   0.0   2.3   3   0   0   3   3   3   1 RFX DNA-binding domain
HMG_box              PF00505.14 PMI_016355-RA        -            7.7e-11   42.0   0.4   7.7e-11   42.0   0.4   2.4   4   0   0   4   4   4   1 HMG (high mobility group) box
T-box                PF00907.17 PMI_016410-RA        -            4.5e-82  273.8   0.0     6e-82  273.4   0.0   1.1   1   0   0   1   1   1   1 T-box
T-box                PF00907.17 PMI_016481-RA        -              2e-37  128.3   0.1   2.4e-37  128.0   0.1   1.0   1   0   0   1   1   1   1 T-box
T-box                PF00907.17 PMI_016482-RA        -            1.9e-05   24.0   0.1   3.9e-05   23.0   0.1   1.5   1   0   0   1   1   1   1 T-box
HLH                  PF00010.21 PMI_016579-RA        -            7.7e-08   31.8   0.1   1.6e-07   30.8   0.1   1.6   1   0   0   1   1   1   1 Helix-loop-helix DNA-binding domain
HMG_box              PF00505.14 PMI_016585-RA        -            1.6e-25   89.0   9.7   4.9e-21   74.6   1.6   3.2   2   1   0   2   2   2   2 HMG (high mobility group) box
zf-C2H2              PF00096.21 PMI_016619-RA        -            1.5e-15   56.5  21.5     5e-06   26.5   2.1   3.6   3   0   0   3   3   3   3 Zinc finger, C2H2 type
zf-C2HC              PF01530.13 PMI_016643-RA        -              0.071   12.7   0.2      0.15   11.6   0.2   1.5   1   0   0   1   1   1   0 Zinc finger, C2HC type
zf-C2H2_4            PF13894.1  PMI_016714-RA        -            2.8e-63  205.5 124.9    0.0001   22.3   0.3  19.9  19   1   0  19  19  19  19 C2H2-type zinc finger
HTH_8                PF02954.14 PMI_016728-RA        -              0.028   13.8   0.1     0.047   13.1   0.1   1.3   1   0   0   1   1   1   0 Bacterial regulatory protein, Fis family
Homeobox             PF00046.24 PMI_016744-RA        -            1.5e-20   72.4   3.7   2.7e-20   71.6   3.7   1.4   1   0   0   1   1   1   1 Homeobox domain
Homeobox             PF00046.24 PMI_016774-RA        -            7.7e-23   79.7   3.1   1.5e-22   78.8   3.1   1.5   1   0   0   1   1   1   1 Homeobox domain
PHD                  PF00628.24 PMI_016801-RA        -            4.5e-09   35.7   6.5   1.3e-08   34.2   6.5   1.8   1   0   0   1   1   1   1 PHD-finger
CP2                  PF04516.10 PMI_016963-RA        -            1.1e-49  168.4   2.5   9.9e-49  165.3   2.5   2.0   1   1   0   1   1   1   1 CP2 transcription factor
PHD                  PF00628.24 PMI_017023-RA        -               0.22   11.1   5.1      0.57    9.7   5.1   1.7   1   0   0   1   1   1   0 PHD-finger
PHD                  PF00628.24 PMI_017045-RA        -            1.8e-12   46.5  12.0   2.6e-12   46.1  12.0   1.2   1   0   0   1   1   1   1 PHD-finger
PHD                  PF00628.24 PMI_017046-RA        -            5.2e-07   29.1   5.2   1.2e-06   27.9   5.2   1.6   1   0   0   1   1   1   1 PHD-finger
zf-B_box             PF00643.19 PMI_017090-RA        -            3.7e-13   49.0  29.9   3.8e-10   39.3   6.5   3.4   4   0   0   4   4   4   2 B-box zinc finger
HTH_psq              PF05225.11 PMI_017160-RA        -            2.1e-05   23.8   0.0   4.6e-05   22.7   0.0   1.6   1   0   0   1   1   1   1 helix-turn-helix, Psq domain
F-box-like           PF12937.2  PMI_017169-RA        -            9.5e-12   44.3   1.8   1.9e-11   43.3   1.8   1.5   1   0   0   1   1   1   1 F-box-like
Homeobox             PF00046.24 PMI_017170-RA        -            2.5e-10   39.6   6.4   0.00015   21.2   0.7   2.8   2   0   0   2   2   2   2 Homeobox domain
zf-C2H2              PF00096.21 PMI_017220-RA        -            2.3e-15   55.9  64.6     0.017   15.4   0.4  10.3  10   0   0  10  10  10   8 Zinc finger, C2H2 type
zf-B_box             PF00643.19 PMI_017328-RA        -            0.00017   21.2   4.0    0.0003   20.5   4.0   1.3   1   0   0   1   1   1   1 B-box zinc finger
PHD                  PF00628.24 PMI_017420-RA        -            6.2e-08   32.1   7.6     1e-07   31.3   7.6   1.4   1   0   0   1   1   1   1 PHD-finger
zf-C2H2_4            PF13894.1  PMI_017482-RA        -            5.1e-05   23.2  16.0     0.028   14.6   1.6   3.5   3   0   0   3   3   3   3 C2H2-type zinc finger
Homeobox             PF00046.24 PMI_017494-RA        -              1e-13   50.5   0.4   1.5e-13   49.9   0.4   1.2   1   0   0   1   1   1   1 Homeobox domain
Tub                  PF01167.13 PMI_017578-RA        -            3.5e-27   94.8   0.2   3.6e-27   94.8   0.2   1.0   1   0   0   1   1   1   1 Tub family
zf-C2H2_2            PF12756.2  PMI_017621-RA        -             0.0042   17.0   1.9    0.0042   17.0   1.9   2.3   2   0   0   2   2   2   1 C2H2 type zinc-finger (2 copies)
Fork_head            PF00250.13 PMI_017648-RA        -            2.8e-22   78.4   0.4   6.1e-22   77.3   0.4   1.5   1   0   0   1   1   1   1 Fork head domain
zf-C2H2_6            PF13912.1  PMI_017717-RA        -            1.6e-05   24.4   0.6   2.9e-05   23.6   0.6   1.4   1   0   0   1   1   1   1 C2H2-type zinc finger
Ets                  PF00178.17 PMI_017799-RA        -            2.2e-35  120.4   2.2   4.2e-35  119.6   2.2   1.5   1   0   0   1   1   1   1 Ets-domain
Hormone_recep        PF00104.25 PMI_017801-RA        -            2.6e-15   55.9   0.0   2.4e-09   36.5   0.2   3.8   2   2   1   3   3   3   3 Ligand-binding domain of nuclear hormone receptor
MH2                  PF03166.9  PMI_017863-RA        -              1e-12   48.1   0.2   2.5e-12   46.8   0.2   1.6   1   0   0   1   1   1   1 MH2 domain
PAX                  PF00292.13 PMI_017887-RA        -            1.5e-32  111.8   0.2   2.5e-32  111.1   0.2   1.3   1   0   0   1   1   1   1 'Paired box' domain
zf-C2H2_4            PF13894.1  PMI_017933-RA        -            8.5e-07   28.8   3.7    0.0029   17.7   1.1   2.9   2   0   0   2   2   2   2 C2H2-type zinc finger
zf-C4                PF00105.13 PMI_018027-RA        -            1.3e-31  108.4  12.2   2.3e-31  107.7  12.2   1.4   1   0   0   1   1   1   1 Zinc finger, C4 type (two domains)
